,word,OA_frequency,NOA_frequency,oa_noa,expected_oa,expected_noa,chi_square,p_value,depletion_rate
21349,Rh-Hr Blood-Group System,17,32,49,21.820807053721975,27.179192946278025,1.9201193034231794,0.1658435090044541,0.7790729260446997
21350,Uruguay,33,33,66,29.391291133584698,36.6087088664153,0.7988119477049369,0.37144881515292016,1.1227815698879495
21351,Aspartate Ammonia-Lyase,0,1,1,0.4453225929331015,0.5546774070668985,0.8028497055395517,0.3702427178627814,0.0
21352,Pleural Diseases,29,32,61,27.164678168919192,33.83532183108081,0.22355244301691862,0.6363463645624643,1.0675628041557552
21353,Synaptotagmin I,8,2,10,4.4532259293310155,5.5467740706689845,5.092743976781573,0.024026146824729006,1.7964505118207192
21354,Mucosa-Associated Lymphoid Tissue Lymphoma Translocation 1 Protein,2,3,5,2.2266129646655077,2.7733870353344923,0.04157998179191234,0.8384225011379765,0.8982252559103596
21355,alpha-Crystallin A Chain,2,0,2,0.890645185866203,1.109354814133797,2.491126279551798,0.11448976709761949,2.245563139775899
21356,Dimenhydrinate,1,6,7,3.1172581505317103,3.8827418494682897,2.5925932198856794,0.10736442269192487,0.32079473425369986
21357,Tonsillar Neoplasms,10,28,38,16.922258531457857,21.077741468542143,5.105012713699958,0.02385680421179508,0.5909376683620786
21358,Kwashiorkor,3,1,4,1.781290371732406,2.218709628267594,1.5032294908806607,0.22017511989519356,1.6841723548319243
21359,Transfection,660,397,1057,470.7059807302883,586.2940192697117,137.24091099977753,1.0680812756528436e-31,1.402149169585708
21360,Neurodegenerative Diseases,253,287,540,240.4742001838748,299.5257998161252,1.1762563138941742,0.2781194554970957,1.052087915487597
21361,"Ecological Systems, Closed",1,8,9,4.007903336397914,4.992096663602086,4.069771588256357,0.0436571773422027,0.24950701553065543
21362,Diptera,112,219,331,147.4017782608566,183.5982217391434,15.32875756112179,9.033089937961759e-05,0.759828011041996
21363,In Vitro Techniques,551,643,1194,531.7151759621232,662.2848240378768,1.260990539970539,0.2614636781501979,1.0362690871160136
21364,Extracorporeal Membrane Oxygenation,197,339,536,238.6929098121424,297.30709018785757,13.129386010958376,0.00029070002362649005,0.8253282435370375
21365,Intranuclear Inclusion Bodies,4,8,12,5.343871115197218,6.656128884802782,0.609282615912141,0.43505804583673324,0.7485210465919663
21366,Ultradian Rhythm,1,0,1,0.4453225929331015,0.5546774070668985,1.245563139775899,0.26440158855823453,2.245563139775899
21367,Untranslated Regions,6,8,14,6.234516301063421,7.765483698936579,0.01590387046169088,0.8996444175841588,0.9623842027610995
21368,Monoglycerides,11,6,17,7.570484079862726,9.429515920137275,2.800925253665156,0.09420992633266306,1.4530114433844052
21369,"Lectins, C-Type",89,45,134,59.6732274530356,74.32677254696439,25.984151372257372,3.442316873137175e-07,1.4914561152242911
21370,Rickettsia Infections,25,35,60,26.71935557598609,33.28064442401391,0.1994641940981287,0.6551536811128296,0.935651308239958
21371,"Oxidoreductases, O-Demethylating",0,1,1,0.4453225929331015,0.5546774070668985,0.8028497055395517,0.3702427178627814,0.0
21372,Aggregatibacter aphrophilus,0,2,2,0.890645185866203,1.109354814133797,1.6056994110791034,0.20509738754846735,0.0
21373,Aryl Hydrocarbon Receptor Nuclear Translocator,5,4,9,4.007903336397914,4.992096663602086,0.44274153144781125,0.5058021943938347,1.2475350776532772
21374,Disk Diffusion Antimicrobial Tests,49,41,90,40.079033363979136,49.920966636020864,3.579860595710222,0.05848405896600101,1.2225843761002115
21375,Macromolecular Substances,61,37,98,43.64161410744395,54.35838589255605,12.447364183569043,0.00041858211152350785,1.3977484849625494
21376,"Receptors, CXCR6",2,2,4,1.781290371732406,2.218709628267594,0.048412845315450724,0.8258484198571171,1.1227815698879495
21377,Spinal Diseases,65,168,233,103.76016415341265,129.23983584658734,26.103580921465586,3.235833437024438e-07,0.6264446527271821
21378,"Women, Working",53,58,111,49.43080781557427,61.56919218442573,0.4646240456356054,0.4954708113262195,1.0722058234966005
21379,Cestode Infections,12,33,45,20.039516681989568,24.960483318010432,5.8147649213400285,0.015892177471160368,0.598816837273573
21380,Cytophaga,1,2,3,1.3359677787993045,1.6640322212006955,0.15232065397803524,0.6963274499544883,0.7485210465919663
21381,Contraceptive Prevalence Surveys,3,2,5,2.2266129646655077,2.7733870353344923,0.48429341602825937,0.48648398485165445,1.3473378838655394
21382,Neural Inhibition,182,113,295,131.37016491526495,163.62983508473505,35.17837739651326,3.008454018738074e-09,1.385398276065131
21383,Acrylamides,32,63,95,42.30564632864464,52.69435367135536,4.525969857021065,0.03338414828952874,0.7564002155034607
21384,Enalapril,22,21,43,19.148871496123366,23.851128503876634,0.7653320882436603,0.3816649932101881,1.1488927691876694
21385,Amebicides,7,3,10,4.4532259293310155,5.5467740706689845,2.625824119887501,0.10513790410152267,1.5718941978431293
21386,Angiotensin II,86,56,142,63.235808196500415,78.76419180349959,14.774096185595656,0.00012118887098443549,1.3599889438079389
21387,Mutant Chimeric Proteins,7,3,10,4.4532259293310155,5.5467740706689845,2.625824119887501,0.10513790410152267,1.5718941978431293
21388,Drug Substitution,169,278,447,199.05919904109638,247.94080095890362,8.18336795986167,0.004227619578322261,0.8489936702955859
21389,Molsidomine,1,5,6,2.671935557598609,3.328064442401391,1.8861342963774483,0.16963857976490915,0.37426052329598314
21390,Floxuridine,3,6,9,4.007903336397914,4.992096663602086,0.456961961934106,0.49904723747039514,0.7485210465919663
21391,Urban Health,343,225,568,252.94323278600166,315.05676721399834,57.805500307103074,2.893594784575123e-14,1.356035487575939
21392,Clonal Anergy,6,2,8,3.562580743464812,4.437419256535188,3.0064589817613214,0.08293328088330343,1.6841723548319243
21393,Heterochromatin,26,9,35,15.586290752658552,19.413709247341448,12.543757389634614,0.000397532134051626,1.6681326181192393
21394,"Denture, Partial, Temporary",0,4,4,1.781290371732406,2.218709628267594,3.211398822158207,0.07312694045586916,0.0
21395,5'-Nucleotidase,13,12,25,11.133064823327537,13.866935176672463,0.5644211287928955,0.4524843671280583,1.1676928326834675
21396,Central America,53,52,105,46.75887225797566,58.24112774202434,1.5018329848518857,0.22038954253843374,1.1334747276964061
21397,Perception,1095,1351,2446,1089.2590623143662,1356.7409376856338,0.054549906088561334,0.8153271951064813,1.0052704979781724
21398,Costus,1,1,2,0.890645185866203,1.109354814133797,0.024206422657725362,0.8763608321095353,1.1227815698879495
21399,"Genes, Immunoglobulin Light Chain",0,2,2,0.890645185866203,1.109354814133797,1.6056994110791034,0.20509738754846735,0.0
21400,"Optic Lobe, Nonmammalian",6,3,9,4.007903336397914,4.992096663602086,1.7851022646431474,0.18152404382941073,1.4970420931839326
21401,Apelin,13,15,28,12.469032602126841,15.530967397873159,0.04076265601878824,0.8399967490653967,1.0425828863245246
21402,Proprioception,155,190,345,153.63629456192,191.36370543808,0.02182261766316034,0.8825599557845478,1.0088761932326502
21403,Biomedical Engineering,27,88,115,51.21209818730667,63.78790181269333,20.637249118216687,5.550561417103708e-06,0.527219171947385
21404,Moxifloxacin,49,56,105,46.75887225797566,58.24112774202434,0.19365500165683452,0.6598918429343599,1.047929465228753
21405,Anti-Dyskinesia Agents,4,8,12,5.343871115197218,6.656128884802782,0.609282615912141,0.43505804583673324,0.7485210465919663
21406,Velopharyngeal Insufficiency,13,49,62,27.610000761852294,34.38999923814771,13.937779251977265,0.00018896210141849178,0.4708438841465595
21407,Coccidioidomycosis,26,10,36,16.031613345591655,19.968386654408345,11.174601473401747,0.0008292470584187737,1.6217956009492605
21408,"Animals, Wild",223,262,485,215.98145757255423,269.01854242744577,0.41118467004673986,0.5213688252996937,1.0324960415876814
21409,"Twinning, Monozygotic",3,5,8,3.562580743464812,4.437419256535188,0.16016386205898542,0.6890056978052088,0.8420861774159621
21410,Iceland,79,95,174,77.48613117035966,96.51386882964034,0.05332268871172373,0.8173792367251226,1.0195372875994024
21411,Proanthocyanidins,19,31,50,22.266129646655074,27.733870353344926,0.8637372096521737,0.3526949690151281,0.8533139931148417
21412,Torque teno virus,7,10,17,7.570484079862726,9.429515920137275,0.07750378841024826,0.7807091402155077,0.9246436457900761
21413,Mesopic Vision,5,11,16,7.125161486929624,8.874838513070376,1.142743304042702,0.2850733990105913,0.7017384811799684
21414,Pedicularis,0,1,1,0.4453225929331015,0.5546774070668985,0.8028497055395517,0.3702427178627814,0.0
21415,"Hernia, Umbilical",15,38,53,23.602097425454378,29.397902574545622,5.652201532994148,0.017433471975729652,0.6355367376724242
21416,Inducible T-Cell Co-Stimulator Protein,12,6,18,8.015806672795827,9.984193327204173,3.5702045292862947,0.05882506542813897,1.4970420931839326
21417,"Clinical Trials, Phase III as Topic",246,350,596,265.4122653881285,330.5877346118715,2.559711233680183,0.10961860428475835,0.9268599536658912
21418,"Pheromones, Human",4,4,8,3.562580743464812,4.437419256535188,0.09682569063090145,0.75567270531088,1.1227815698879495
21419,Madin Darby Canine Kidney Cells,45,49,94,41.86032373571154,52.13967626428846,0.4245478834750979,0.5146764181351167,1.0750036307437816
21420,Cheilitis,5,19,24,10.687742230394436,13.312257769605564,5.456992591423985,0.019490164044652276,0.467825654119979
21421,Otitis,8,11,19,8.461129265728928,10.538870734271072,0.045308174523331135,0.8314383707064343,0.9455002693793259
21422,Ischnocera,2,7,9,4.007903336397914,4.992096663602086,1.813543125615737,0.1780837824890259,0.49901403106131087
21423,"Electrophoresis, Agar Gel",38,59,97,43.19629151451085,53.80370848548915,1.1269381321605945,0.28842938436924126,0.8797051475410739
21424,"Receptors, Epoprostenol",5,3,8,3.562580743464812,4.437419256535188,1.04559073053168,0.3065247712064652,1.4034769623599368
21425,Criminal Psychology,2,26,28,12.469032602126841,15.530967397873159,15.846737625137159,6.868484669875602e-05,0.16039736712684993
21426,Condoms,326,217,543,241.81016796267411,301.18983203732586,52.845042406952835,3.6092853035291563e-13,1.3481649789446466
21427,Deoxyguanine Nucleotides,0,4,4,1.781290371732406,2.218709628267594,3.211398822158207,0.07312694045586916,0.0
21428,"Porphyria, Erythropoietic",2,2,4,1.781290371732406,2.218709628267594,0.048412845315450724,0.8258484198571171,1.1227815698879495
21429,Cloprostenol,6,12,18,8.015806672795827,9.984193327204173,0.913923923868212,0.33907542546793634,0.7485210465919663
21430,Jordan,64,160,224,99.75226081701473,124.24773918298527,23.10169233185091,1.5365539989967128e-06,0.6415894685073997
21431,Dexetimide,1,0,1,0.4453225929331015,0.5546774070668985,1.245563139775899,0.26440158855823453,2.245563139775899
21432,Oncostatin M,8,2,10,4.4532259293310155,5.5467740706689845,5.092743976781573,0.024026146824729006,1.7964505118207192
21433,Cerebral Ventricles,55,82,137,61.00919523183491,75.99080476816509,1.0670796924820456,0.301606006947131,0.901503450274996
21434,Smad8 Protein,1,1,2,0.890645185866203,1.109354814133797,0.024206422657725362,0.8763608321095353,1.1227815698879495
21435,Ethical Theory,32,73,105,46.75887225797566,58.24112774202434,8.398502247150399,0.0037553029286907782,0.6843620997412264
21436,Astrocytes,280,241,521,232.01307091814587,288.9869290818541,17.8934048097374,2.3362933273450496e-05,1.2068285588047059
21437,Defensins,8,4,12,5.343871115197218,6.656128884802782,2.3801363528575306,0.12288682051928708,1.4970420931839326
21438,New England,69,96,165,73.47822783396175,91.52177216603825,0.49205451348826573,0.48301226169924505,0.9390536766335578
21439,Guanidines,42,85,127,56.55596930250389,70.4440306974961,6.754035441637379,0.009353589606667188,0.7426271800833683
21440,Bioelectric Energy Sources,51,198,249,110.88532564034227,138.11467435965773,58.3077493274285,2.241593825204092e-14,0.45993461899024435
21441,Keratin-20,13,17,30,13.359677787993045,16.640322212006954,0.017457850768579176,0.8948829224037779,0.9730773605695563
21442,Tooth Injuries,31,45,76,33.84451706291571,42.15548293708429,0.4310109347661989,0.5114933144730968,0.915953385961222
21443,DNA Replication,95,37,132,58.782582267169396,73.2174177328306,40.2296104800086,2.257997263078928e-10,1.6161249869599275
21444,Skin Ulcer,49,93,142,63.235808196500415,78.76419180349959,5.77777606910927,0.016230064352875898,0.7748774214719651
21445,Denture Cleansers,4,5,9,4.007903336397914,4.992096663602086,2.8097211464083825e-05,0.9957706888456469,0.9980280621226217
21446,Laurus,1,1,2,0.890645185866203,1.109354814133797,0.024206422657725362,0.8763608321095353,1.1227815698879495
21447,Perches,15,40,55,24.492742611320583,30.507257388679417,6.63293155114291,0.010011037293943538,0.6124263108479724
21448,Acting Out,1,2,3,1.3359677787993045,1.6640322212006955,0.15232065397803524,0.6963274499544883,0.7485210465919663
21449,Gravitation,31,52,83,36.961775213447424,46.038224786552576,1.7336359169106834,0.1879472226468853,0.8387043052175044
21450,Topoisomerase Inhibitors,3,9,12,5.343871115197218,6.656128884802782,1.8534078672238983,0.17338755888625826,0.5613907849439748
21451,"Hospitals, Voluntary",12,10,22,9.797097044528233,12.202902955471767,0.8930028491674836,0.3446648595284798,1.2248526216959448
21452,Laryngostenosis,15,38,53,23.602097425454378,29.397902574545622,5.652201532994148,0.017433471975729652,0.6355367376724242
21453,Efferent Pathways,38,19,57,25.383387797186785,31.616612202813215,11.30564767607327,0.0007727168926098827,1.4970420931839326
21454,Fructosediphosphates,2,2,4,1.781290371732406,2.218709628267594,0.048412845315450724,0.8258484198571171,1.1227815698879495
21455,Olecranon Process,8,15,23,10.242419637461335,12.757580362538665,0.8850967257415947,0.34680951679529337,0.7810654399220518
21456,"Trypanosomiasis, Bovine",6,5,11,4.898548522264116,6.101451477735884,0.4465014245837418,0.5040010715134073,1.2248526216959448
21457,Apolipoproteins L,1,0,1,0.4453225929331015,0.5546774070668985,1.245563139775899,0.26440158855823453,2.245563139775899
21458,Alu Elements,19,10,29,12.914355195059944,16.085644804940056,5.1701125521743005,0.022978727061597072,1.471231022611796
21459,Addison Disease,13,17,30,13.359677787993045,16.640322212006954,0.017457850768579176,0.8948829224037779,0.9730773605695563
21460,Common Bile Duct,33,60,93,41.415001142778436,51.584998857221564,3.0825505285843,0.07913633663360081,0.7968127270172546
21461,Virginia,82,122,204,90.8458089583527,113.1541910416473,1.5528508289403544,0.21271507431889322,0.9026283208903124
21462,Sikkim,3,3,6,2.671935557598609,3.328064442401391,0.07261926797317608,0.7875606198283936,1.1227815698879495
21463,Puberty,135,155,290,129.14355195059943,160.85644804940057,0.47880137242582577,0.4889657478447117,1.0453483581715393
21464,Craniopharyngioma,27,49,76,33.84451706291571,42.15548293708429,2.495495682856499,0.1141724243550872,0.7977658522888063
21465,Chemokine CCL8,2,1,3,1.3359677787993045,1.6640322212006955,0.5950340882143826,0.44047904378818437,1.4970420931839326
21466,Environmental Health,121,80,201,89.5098411795534,111.4901588204466,19.97277634284611,7.855262717335523e-06,1.3518066662332526
21467,"Mind-Body Relations, Metaphysical",9,40,49,21.820807053721975,27.179192946278025,13.580615167043483,0.0002285333289514089,0.4124503726118999
21468,Thiourea,13,23,36,16.031613345591655,19.968386654408345,1.033546245904161,0.30932720941771913,0.8108978004746302
21469,Beggiatoa,3,0,3,1.3359677787993045,1.6640322212006955,3.736689419327697,0.05322981190358983,2.245563139775899
21470,"Medicine, Ayurvedic",26,24,50,22.266129646655074,27.733870353344926,1.128842257585791,0.28802242219251883,1.1676928326834675
21471,Trichostrongyloidiasis,0,5,5,2.2266129646655077,2.7733870353344923,4.0142485276977595,0.045117325228670103,0.0
21472,Geniculate Bodies,46,26,72,32.06322669118331,39.93677330881669,10.921361176535264,0.0009506173716411963,1.4346653393012687
21473,Type III Secretion Systems,10,6,16,7.125161486929624,8.874838513070376,2.09118146106336,0.14815145856654968,1.4034769623599368
21474,"Malocclusion, Angle Class II",69,86,155,69.02500190463073,85.97499809536927,1.6326732771505454e-05,0.9967760483355885,0.9996377848034648
21475,Stomatognathic Diseases,21,37,58,25.828710390119888,32.17128960988011,1.6274929573244439,0.2020501587229412,0.8130487230223082
21476,Levulinic Acids,6,20,26,11.57838741626064,14.42161258373936,4.845390586452041,0.0277201139990221,0.5182068784098229
21477,Cyclin-Dependent Kinase Inhibitor p57,5,5,10,4.4532259293310155,5.5467740706689845,0.12103211328862662,0.7279177643039056,1.1227815698879495
21478,Palivizumab,9,18,27,12.02371000919374,14.97628999080626,1.3708858858023172,0.24165973458670018,0.7485210465919663
